,0
0,0.5860263109207153
1,0.5923526287078857
2,0.6161671280860901
3,0.6359766125679016
4,0.6359779238700867
5,0.6369693875312805
6,0.6394458413124084
7,0.6470810770988464
8,0.6606800556182861
9,0.6607035994529724
10,0.6607049703598022
11,0.6607049703598022
12,0.6607128977775574
13,0.6606791615486145
14,0.6606789231300354
15,0.660686731338501
16,0.6606994867324829
17,0.6606413125991821
18,0.6606258749961853
19,0.6606754660606384
20,0.6606457233428955
21,0.6606457233428955
22,0.6606614589691162
23,0.6606282591819763
24,0.6606296300888062
25,0.6606705188751221
26,0.6606705188751221
27,0.6606667041778564
28,0.6606374979019165
29,0.6606231331825256
30,0.6606639623641968
31,0.6608495712280273
32,0.6608738303184509
33,0.6608922481536865
34,0.6608970165252686
35,0.6609551906585693
36,0.6609573364257812
37,0.6609581708908081
38,0.6609594225883484
39,0.6609598398208618
40,0.6609606146812439
41,0.6609737873077393
42,0.6609737873077393
43,0.6609876751899719
44,0.6609877347946167
45,0.6609974503517151
46,0.6609976887702942
47,0.6609979271888733
48,0.6609980463981628
49,0.6609980463981628
50,0.6609981060028076
51,0.6609996557235718
52,0.6609997153282166
53,0.6610000133514404
54,0.6610022187232971
55,0.6610022187232971
56,0.6610034108161926
57,0.6610033512115479
58,0.6610040068626404
59,0.6610040664672852
60,0.6610041856765747
61,0.6610077023506165
62,0.6610077023506165
63,0.6610077023506165
64,0.6610077023506165
65,0.6610075235366821
66,0.6610088348388672
67,0.6610088348388672
68,0.6610093712806702
69,0.6610094904899597
70,0.6610094904899597
71,0.6610238552093506
72,0.6610238552093506
73,0.6610242128372192
74,0.6610250473022461
75,0.6610263586044312
76,0.6610263586044312
77,0.6610263586044312
78,0.6610275506973267
79,0.6610274910926819
80,0.6610274910926819
81,0.6610275506973267
82,0.6610275506973267
83,0.6610276699066162
84,0.6610276699066162
85,0.6610276699066162
86,0.6610276103019714
87,0.6610276103019714
88,0.6610276103019714
89,0.6610276699066162
90,0.6610276103019714
91,0.6610270142555237
92,0.6610273122787476
93,0.6610273122787476
94,0.6610263586044312
95,0.6610263586044312
96,0.6610255241394043
97,0.6610261797904968
98,0.6610262989997864
99,0.6610263586044312
100,0.6610263586044312
101,0.6610263586044312
102,0.6610263586044312
103,0.6610264778137207
104,0.6610264778137207
105,0.6610264778137207
106,0.661026120185852
107,0.6610269546508789
108,0.6610314249992371
109,0.6610313653945923
110,0.6610314249992371
111,0.6610314249992371
112,0.6610317826271057
113,0.6610317826271057
114,0.6610316038131714
115,0.6610315442085266
116,0.6610324382781982
