,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
30,5.0,17.0,8.0,17.0,9.0,24.0,16.0,13.0,11.0,13.0,19.0,24.0,21.0,18.0,13.0,16.0,6.0,23.0,10.0,10.0,24.0,14.0,14.0,13.0,13.0,19.0,5.0,24.0,17.0,19.0,18.0,15.0,6.0,5.0,5.0
31,3.0,5.0,12.0,19.0,13.0,20.0,24.0,16.0,17.0,2.0,24.0,19.0,23.0,6.0,5.0,12.0,9.0,24.0,20.0,20.0,19.0,11.0,21.0,17.0,9.0,24.0,1.0,23.0,23.0,13.0,24.0,16.0,1.0,7.0,2.0
32,13.0,9.0,12.0,9.0,21.0,16.0,16.0,13.0,18.0,7.0,18.0,21.0,24.0,12.0,10.0,10.0,10.0,16.0,14.0,24.0,19.0,20.0,20.0,15.0,15.0,11.0,2.0,20.0,23.0,24.0,18.0,16.0,5.0,2.0,1.0
33,6.0,2.0,20.0,17.0,16.0,20.0,15.0,21.0,17.0,8.0,19.0,21.0,15.0,11.0,11.0,11.0,7.0,18.0,14.0,24.0,17.0,19.0,18.0,20.0,13.0,12.0,3.0,23.0,17.0,24.0,13.0,13.0,7.0,7.0,5.0
34,2.0,5.0,24.0,2.0,15.0,24.0,24.0,13.0,21.0,10.0,18.0,24.0,15.0,4.0,12.0,12.0,7.0,18.0,24.0,19.0,24.0,13.0,23.0,19.0,6.0,11.0,6.0,22.0,22.0,13.0,24.0,22.0,2.0,2.0,2.0
35,15.0,18.0,10.0,16.0,6.0,21.0,10.0,18.0,19.0,10.0,17.0,20.0,17.0,14.0,13.0,13.0,5.0,13.0,17.0,21.0,19.0,20.0,20.0,13.0,13.0,16.0,1.0,19.0,20.0,19.0,23.0,14.0,1.0,13.0,0.0
36,6.0,7.0,17.0,12.0,8.0,24.0,22.0,13.0,18.0,10.0,16.0,23.0,21.0,12.0,11.0,20.0,16.0,5.0,15.0,17.0,24.0,22.0,18.0,10.0,14.0,12.0,2.0,16.0,18.0,14.0,17.0,24.0,4.0,8.0,8.0
37,8.0,15.0,12.0,14.0,15.0,10.0,22.0,15.0,13.0,12.0,16.0,21.0,24.0,16.0,11.0,15.0,14.0,15.0,11.0,14.0,17.0,13.0,21.0,15.0,18.0,17.0,1.0,16.0,16.0,18.0,22.0,15.0,3.0,12.0,7.0
38,16.0,12.0,8.0,14.0,12.0,18.0,16.0,23.0,13.0,12.0,19.0,11.0,23.0,15.0,15.0,13.0,13.0,11.0,9.0,20.0,22.0,17.0,13.0,11.0,21.0,17.0,1.0,17.0,16.0,14.0,16.0,17.0,10.0,14.0,5.0
39,14.0,4.0,8.0,13.0,16.0,24.0,17.0,11.0,12.0,17.0,20.0,17.0,24.0,6.0,24.0,8.0,22.0,21.0,9.0,6.0,24.0,15.0,17.0,15.0,19.0,10.0,2.0,20.0,19.0,14.0,19.0,21.0,7.0,6.0,3.0
40,12.0,4.0,12.0,13.0,11.0,21.0,23.0,13.0,15.0,13.0,19.0,17.0,24.0,15.0,9.0,11.0,14.0,14.0,9.0,24.0,17.0,20.0,20.0,13.0,18.0,12.0,2.0,15.0,20.0,19.0,15.0,18.0,4.0,13.0,5.0
41,9.0,9.0,12.0,8.0,15.0,24.0,19.0,11.0,11.0,14.0,24.0,22.0,19.0,10.0,14.0,13.0,8.0,14.0,17.0,20.0,21.0,15.0,14.0,13.0,19.0,18.0,2.0,19.0,16.0,20.0,19.0,21.0,14.0,0.0,0.0
42,6.0,10.0,12.0,17.0,10.0,17.0,24.0,16.0,16.0,11.0,20.0,16.0,22.0,10.0,5.0,8.0,14.0,20.0,16.0,23.0,24.0,17.0,24.0,7.0,14.0,10.0,6.0,16.0,21.0,24.0,14.0,20.0,4.0,9.0,1.0
43,8.0,18.0,11.0,7.0,10.0,23.0,19.0,13.0,16.0,11.0,16.0,21.0,24.0,10.0,16.0,12.0,1.0,19.0,21.0,17.0,23.0,14.0,22.0,13.0,14.0,15.0,1.0,17.0,18.0,24.0,24.0,15.0,8.0,3.0,0.0
44,16.0,7.0,15.0,13.0,13.0,8.0,24.0,16.0,16.0,12.0,14.0,19.0,24.0,15.0,8.0,9.0,14.0,17.0,16.0,17.0,19.0,21.0,21.0,12.0,12.0,14.0,3.0,20.0,23.0,22.0,16.0,19.0,2.0,2.0,5.0
45,7.0,6.0,16.0,16.0,14.0,18.0,19.0,12.0,21.0,16.0,21.0,14.0,17.0,14.0,9.0,14.0,12.0,9.0,14.0,24.0,18.0,17.0,17.0,18.0,9.0,17.0,6.0,20.0,17.0,24.0,14.0,14.0,10.0,2.0,8.0
46,14.0,11.0,10.0,14.0,20.0,20.0,7.0,16.0,17.0,10.0,14.0,20.0,24.0,14.0,14.0,12.0,13.0,13.0,18.0,12.0,24.0,15.0,12.0,19.0,15.0,6.0,11.0,20.0,21.0,18.0,15.0,22.0,2.0,10.0,1.0
47,16.0,3.0,19.0,5.0,15.0,19.0,19.0,16.0,18.0,16.0,19.0,18.0,14.0,15.0,18.0,6.0,13.0,19.0,7.0,18.0,19.0,16.0,16.0,17.0,16.0,10.0,8.0,22.0,23.0,17.0,17.0,15.0,8.0,3.0,4.0
48,3.0,17.0,21.0,2.0,14.0,24.0,15.0,10.0,19.0,12.0,12.0,24.0,24.0,18.0,21.0,11.0,15.0,10.0,17.0,4.0,24.0,15.0,20.0,18.0,5.0,13.0,7.0,22.0,13.0,9.0,24.0,13.0,4.0,12.0,12.0
49,9.0,18.0,4.0,14.0,16.0,19.0,16.0,17.0,15.0,9.0,17.0,19.0,24.0,16.0,7.0,16.0,4.0,18.0,16.0,19.0,21.0,16.0,17.0,20.0,11.0,15.0,2.0,21.0,24.0,18.0,12.0,14.0,7.0,10.0,3.0
50,14.0,9.0,8.0,10.0,13.0,24.0,18.0,11.0,12.0,14.0,17.0,24.0,23.0,16.0,9.0,9.0,19.0,20.0,11.0,12.0,24.0,19.0,17.0,15.0,13.0,5.0,9.0,22.0,24.0,18.0,10.0,20.0,7.0,3.0,5.0
51,7.0,3.0,14.0,13.0,24.0,16.0,19.0,16.0,16.0,12.0,16.0,17.0,24.0,10.0,8.0,13.0,11.0,16.0,17.0,21.0,17.0,24.0,11.0,19.0,16.0,13.0,2.0,19.0,21.0,22.0,14.0,18.0,1.0,11.0,3.0
52,6.0,12.0,12.0,13.0,13.0,21.0,19.0,5.0,12.0,15.0,24.0,21.0,24.0,4.0,14.0,10.0,12.0,17.0,21.0,18.0,24.0,11.0,21.0,6.0,18.0,16.0,6.0,24.0,24.0,22.0,19.0,15.0,1.0,2.0,2.0
53,6.0,8.0,6.0,24.0,8.0,20.0,24.0,9.0,13.0,16.0,16.0,23.0,24.0,5.0,5.0,12.0,11.0,24.0,16.0,23.0,20.0,18.0,19.0,16.0,14.0,12.0,3.0,23.0,21.0,15.0,18.0,17.0,9.0,2.0,4.0
54,13.0,5.0,1.0,16.0,16.0,21.0,24.0,15.0,19.0,11.0,17.0,15.0,24.0,12.0,7.0,7.0,13.0,24.0,14.0,19.0,23.0,21.0,16.0,13.0,13.0,14.0,2.0,21.0,20.0,22.0,21.0,16.0,0.0,9.0,0.0
55,2.0,9.0,20.0,10.0,17.0,21.0,17.0,18.0,16.0,14.0,21.0,13.0,19.0,11.0,17.0,9.0,13.0,6.0,24.0,16.0,17.0,16.0,22.0,14.0,15.0,13.0,5.0,24.0,15.0,16.0,15.0,22.0,4.0,7.0,6.0
56,11.0,6.0,17.0,17.0,12.0,16.0,17.0,14.0,14.0,19.0,15.0,15.0,24.0,15.0,11.0,17.0,14.0,13.0,17.0,9.0,21.0,22.0,15.0,16.0,19.0,9.0,0.0,11.0,22.0,15.0,13.0,24.0,11.0,10.0,3.0
57,9.0,14.0,20.0,15.0,6.0,12.0,20.0,13.0,10.0,16.0,24.0,14.0,24.0,19.0,22.0,13.0,9.0,9.0,15.0,9.0,24.0,19.0,14.0,17.0,24.0,2.0,2.0,19.0,23.0,17.0,13.0,23.0,8.0,1.0,5.0
58,4.0,6.0,10.0,17.0,12.0,23.0,24.0,3.0,12.0,23.0,23.0,16.0,24.0,5.0,24.0,13.0,6.0,24.0,8.0,16.0,24.0,17.0,20.0,16.0,7.0,13.0,5.0,21.0,23.0,11.0,24.0,24.0,2.0,2.0,2.0
59,13.0,12.0,13.0,17.0,12.0,16.0,13.0,15.0,14.0,18.0,18.0,19.0,17.0,19.0,1.0,12.0,13.0,15.0,14.0,22.0,16.0,18.0,15.0,15.0,10.0,14.0,14.0,13.0,20.0,20.0,2.0,21.0,13.0,14.0,6.0
60,8.0,8.0,17.0,13.0,12.0,24.0,14.0,16.0,15.0,13.0,24.0,16.0,17.0,7.0,17.0,13.0,4.0,16.0,15.0,24.0,18.0,15.0,16.0,15.0,13.0,16.0,9.0,21.0,20.0,13.0,18.0,17.0,4.0,14.0,2.0
61,13.0,3.0,13.0,15.0,17.0,18.0,17.0,14.0,11.0,11.0,22.0,20.0,23.0,9.0,19.0,13.0,24.0,12.0,11.0,8.0,24.0,15.0,16.0,16.0,13.0,7.0,11.0,9.0,24.0,16.0,17.0,21.0,9.0,9.0,4.0
62,12.0,5.0,16.0,10.0,11.0,24.0,18.0,12.0,10.0,17.0,20.0,18.0,24.0,14.0,13.0,19.0,11.0,5.0,19.0,15.0,19.0,14.0,13.0,22.0,12.0,18.0,4.0,23.0,20.0,16.0,24.0,16.0,2.0,7.0,1.0
63,5.0,3.0,19.0,12.0,11.0,22.0,24.0,11.0,16.0,19.0,15.0,16.0,24.0,15.0,15.0,13.0,12.0,12.0,12.0,17.0,19.0,19.0,15.0,17.0,13.0,13.0,6.0,18.0,16.0,18.0,18.0,20.0,8.0,10.0,1.0
64,8.0,2.0,12.0,18.0,12.0,22.0,22.0,15.0,17.0,12.0,16.0,17.0,24.0,7.0,14.0,16.0,8.0,16.0,17.0,18.0,17.0,17.0,24.0,6.0,16.0,16.0,6.0,24.0,18.0,20.0,23.0,17.0,2.0,2.0,3.0
65,10.0,13.0,10.0,10.0,12.0,17.0,24.0,17.0,12.0,17.0,16.0,20.0,19.0,10.0,13.0,13.0,16.0,13.0,22.0,9.0,24.0,17.0,16.0,14.0,8.0,17.0,6.0,19.0,15.0,8.0,18.0,18.0,6.0,19.0,6.0
66,18.0,17.0,10.0,11.0,10.0,12.0,18.0,12.0,9.0,14.0,24.0,18.0,24.0,9.0,13.0,14.0,10.0,14.0,17.0,19.0,24.0,8.0,18.0,8.0,18.0,12.0,14.0,19.0,20.0,24.0,15.0,13.0,2.0,14.0,2.0
67,5.0,16.0,4.0,17.0,7.0,23.0,24.0,18.0,9.0,19.0,11.0,20.0,24.0,18.0,14.0,10.0,9.0,15.0,17.0,13.0,23.0,7.0,24.0,12.0,16.0,17.0,3.0,22.0,18.0,15.0,20.0,18.0,4.0,6.0,6.0
68,12.0,13.0,10.0,14.0,7.0,16.0,24.0,14.0,10.0,9.0,24.0,20.0,24.0,15.0,24.0,3.0,11.0,11.0,12.0,20.0,24.0,20.0,19.0,15.0,17.0,5.0,2.0,21.0,15.0,16.0,19.0,22.0,5.0,4.0,7.0
69,11.0,14.0,15.0,8.0,5.0,21.0,22.0,10.0,16.0,13.0,21.0,19.0,22.0,9.0,19.0,10.0,7.0,15.0,20.0,16.0,24.0,16.0,17.0,15.0,10.0,17.0,3.0,23.0,22.0,13.0,21.0,24.0,3.0,2.0,1.0
70,13.0,3.0,11.0,17.0,16.0,18.0,18.0,13.0,13.0,16.0,22.0,19.0,18.0,16.0,17.0,5.0,1.0,22.0,21.0,14.0,19.0,19.0,16.0,11.0,18.0,15.0,4.0,21.0,19.0,23.0,21.0,7.0,3.0,7.0,8.0
71,12.0,8.0,4.0,12.0,12.0,24.0,24.0,11.0,11.0,15.0,24.0,19.0,21.0,17.0,13.0,4.0,7.0,21.0,21.0,13.0,24.0,12.0,17.0,12.0,18.0,14.0,5.0,23.0,19.0,21.0,17.0,20.0,3.0,3.0,3.0
72,1.0,12.0,16.0,19.0,11.0,19.0,18.0,18.0,14.0,20.0,9.0,16.0,24.0,10.0,20.0,24.0,18.0,7.0,3.0,14.0,24.0,15.0,13.0,17.0,7.0,11.0,15.0,14.0,20.0,17.0,24.0,20.0,4.0,8.0,2.0
73,10.0,9.0,9.0,11.0,16.0,24.0,17.0,12.0,12.0,20.0,9.0,24.0,24.0,11.0,22.0,14.0,18.0,15.0,7.0,9.0,19.0,16.0,20.0,13.0,15.0,17.0,2.0,24.0,19.0,21.0,16.0,18.0,8.0,1.0,2.0
74,7.0,9.0,10.0,15.0,11.0,24.0,20.0,15.0,13.0,12.0,19.0,18.0,24.0,12.0,7.0,16.0,6.0,11.0,24.0,20.0,22.0,24.0,22.0,8.0,14.0,9.0,3.0,18.0,24.0,17.0,21.0,23.0,1.0,1.0,4.0
75,7.0,11.0,10.0,12.0,16.0,22.0,18.0,12.0,13.0,8.0,20.0,24.0,24.0,13.0,9.0,8.0,11.0,19.0,18.0,18.0,19.0,17.0,19.0,10.0,6.0,24.0,7.0,22.0,21.0,19.0,17.0,22.0,4.0,2.0,2.0
76,0.0,15.0,12.0,15.0,20.0,13.0,21.0,11.0,12.0,16.0,20.0,18.0,24.0,11.0,23.0,15.0,18.0,11.0,11.0,7.0,24.0,14.0,14.0,9.0,17.0,18.0,6.0,24.0,24.0,16.0,15.0,12.0,5.0,4.0,9.0
77,5.0,6.0,23.0,9.0,9.0,23.0,21.0,10.0,9.0,17.0,20.0,23.0,22.0,8.0,11.0,14.0,20.0,12.0,12.0,19.0,22.0,20.0,16.0,16.0,16.0,7.0,5.0,22.0,23.0,12.0,21.0,19.0,2.0,6.0,4.0
78,4.0,19.0,19.0,6.0,1.0,24.0,23.0,8.0,21.0,18.0,15.0,15.0,24.0,6.0,18.0,21.0,7.0,12.0,8.0,24.0,24.0,20.0,12.0,15.0,10.0,14.0,7.0,24.0,24.0,10.0,20.0,22.0,4.0,3.0,2.0
79,13.0,10.0,5.0,13.0,10.0,22.0,23.0,6.0,15.0,19.0,17.0,21.0,23.0,10.0,10.0,7.0,19.0,19.0,15.0,16.0,20.0,12.0,23.0,15.0,18.0,13.0,1.0,20.0,24.0,21.0,17.0,14.0,6.0,3.0,4.0
80,19.0,17.0,12.0,8.0,11.0,16.0,13.0,17.0,11.0,20.0,18.0,11.0,24.0,13.0,10.0,15.0,18.0,10.0,18.0,12.0,20.0,14.0,9.0,20.0,13.0,18.0,8.0,21.0,13.0,16.0,19.0,12.0,11.0,12.0,5.0
81,2.0,13.0,13.0,10.0,15.0,19.0,24.0,16.0,13.0,15.0,18.0,16.0,23.0,12.0,21.0,11.0,9.0,12.0,15.0,16.0,19.0,14.0,22.0,8.0,11.0,15.0,13.0,24.0,19.0,22.0,16.0,24.0,1.0,2.0,1.0
82,1.0,14.0,12.0,9.0,20.0,21.0,19.0,12.0,17.0,15.0,21.0,13.0,23.0,9.0,10.0,14.0,6.0,17.0,18.0,22.0,21.0,24.0,15.0,12.0,15.0,13.0,2.0,22.0,17.0,20.0,17.0,19.0,10.0,1.0,3.0
83,17.0,14.0,9.0,16.0,1.0,22.0,17.0,18.0,7.0,18.0,18.0,18.0,22.0,20.0,16.0,7.0,24.0,8.0,11.0,10.0,19.0,21.0,19.0,20.0,5.0,15.0,3.0,14.0,10.0,14.0,24.0,17.0,10.0,12.0,8.0
84,9.0,6.0,6.0,16.0,15.0,20.0,24.0,19.0,13.0,14.0,16.0,15.0,24.0,12.0,8.0,6.0,24.0,19.0,13.0,14.0,24.0,20.0,15.0,18.0,3.0,18.0,4.0,18.0,19.0,13.0,24.0,16.0,6.0,11.0,2.0
85,9.0,11.0,11.0,11.0,10.0,24.0,20.0,15.0,13.0,15.0,24.0,14.0,20.0,14.0,11.0,15.0,14.0,12.0,13.0,17.0,23.0,19.0,18.0,5.0,18.0,13.0,6.0,14.0,24.0,16.0,16.0,18.0,5.0,11.0,5.0
86,7.0,11.0,7.0,11.0,15.0,24.0,21.0,15.0,14.0,16.0,18.0,14.0,24.0,17.0,11.0,14.0,15.0,9.0,16.0,14.0,24.0,8.0,21.0,19.0,11.0,15.0,4.0,22.0,17.0,14.0,15.0,17.0,1.0,12.0,11.0
87,10.0,9.0,17.0,10.0,13.0,14.0,23.0,18.0,15.0,11.0,16.0,18.0,23.0,8.0,16.0,15.0,16.0,6.0,21.0,14.0,19.0,24.0,14.0,13.0,11.0,12.0,9.0,12.0,21.0,20.0,14.0,14.0,14.0,9.0,5.0
88,16.0,8.0,10.0,7.0,13.0,22.0,20.0,11.0,19.0,17.0,18.0,17.0,19.0,16.0,11.0,7.0,14.0,17.0,16.0,15.0,24.0,19.0,20.0,14.0,6.0,14.0,5.0,13.0,17.0,14.0,18.0,12.0,16.0,12.0,7.0
89,1.0,6.0,16.0,19.0,12.0,24.0,18.0,7.0,14.0,19.0,21.0,16.0,24.0,18.0,12.0,11.0,8.0,17.0,22.0,8.0,19.0,24.0,21.0,8.0,19.0,10.0,1.0,24.0,19.0,13.0,19.0,20.0,8.0,1.0,5.0
90,13.0,9.0,9.0,14.0,13.0,14.0,24.0,24.0,7.0,12.0,15.0,19.0,24.0,16.0,24.0,14.0,18.0,3.0,13.0,8.0,24.0,20.0,20.0,17.0,6.0,12.0,3.0,17.0,21.0,18.0,24.0,19.0,2.0,7.0,1.0
91,6.0,8.0,3.0,22.0,15.0,23.0,19.0,11.0,12.0,13.0,19.0,22.0,24.0,13.0,10.0,4.0,12.0,23.0,10.0,24.0,19.0,17.0,21.0,19.0,16.0,7.0,3.0,24.0,24.0,19.0,14.0,17.0,3.0,3.0,5.0
92,8.0,1.0,16.0,17.0,11.0,23.0,20.0,18.0,13.0,13.0,20.0,20.0,17.0,16.0,3.0,4.0,11.0,21.0,24.0,17.0,18.0,20.0,11.0,11.0,15.0,19.0,8.0,24.0,24.0,12.0,22.0,18.0,5.0,2.0,2.0
93,2.0,11.0,12.0,13.0,15.0,20.0,23.0,10.0,14.0,10.0,19.0,24.0,24.0,11.0,16.0,17.0,11.0,17.0,11.0,13.0,24.0,18.0,11.0,10.0,8.0,24.0,7.0,17.0,21.0,21.0,22.0,6.0,16.0,4.0,2.0
94,3.0,8.0,11.0,18.0,9.0,23.0,24.0,17.0,12.0,15.0,19.0,14.0,24.0,0.0,15.0,17.0,11.0,18.0,17.0,18.0,17.0,20.0,13.0,15.0,23.0,13.0,1.0,24.0,24.0,15.0,19.0,14.0,8.0,1.0,4.0
95,5.0,16.0,13.0,10.0,14.0,14.0,24.0,11.0,10.0,16.0,22.0,18.0,24.0,9.0,18.0,11.0,14.0,14.0,18.0,12.0,22.0,15.0,17.0,20.0,12.0,12.0,4.0,18.0,20.0,10.0,20.0,18.0,9.0,13.0,1.0
96,6.0,15.0,18.0,14.0,9.0,19.0,15.0,8.0,14.0,16.0,16.0,24.0,23.0,5.0,11.0,17.0,20.0,10.0,16.0,17.0,21.0,17.0,14.0,19.0,15.0,14.0,2.0,21.0,20.0,13.0,14.0,19.0,8.0,9.0,5.0
