,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
13,6.0,15.0,15.0,14.0,16.0,15.0,15.0,15.0,16.0,14.0,14.0,18.0,24.0,17.0,17.0,13.0,13.0,16.0,7.0,13.0,24.0,18.0,11.0,21.0,5.0,13.0,10.0,11.0,24.0,15.0,20.0,19.0,1.0,6.0,13.0
14,7.0,12.0,14.0,12.0,9.0,18.0,24.0,14.0,12.0,17.0,21.0,18.0,19.0,10.0,13.0,9.0,9.0,13.0,19.0,23.0,24.0,19.0,22.0,14.0,8.0,10.0,5.0,21.0,24.0,22.0,15.0,18.0,2.0,3.0,4.0
15,5.0,1.0,17.0,15.0,16.0,24.0,18.0,17.0,14.0,19.0,15.0,18.0,18.0,10.0,12.0,15.0,9.0,14.0,19.0,17.0,24.0,17.0,24.0,13.0,8.0,15.0,1.0,19.0,17.0,17.0,21.0,14.0,5.0,14.0,2.0
16,5.0,13.0,13.0,5.0,24.0,20.0,16.0,11.0,10.0,12.0,20.0,24.0,24.0,12.0,15.0,18.0,11.0,16.0,12.0,12.0,24.0,18.0,20.0,7.0,11.0,16.0,6.0,21.0,19.0,19.0,23.0,13.0,4.0,8.0,2.0
17,9.0,9.0,18.0,10.0,15.0,19.0,16.0,11.0,16.0,20.0,15.0,21.0,18.0,11.0,13.0,9.0,24.0,14.0,15.0,10.0,24.0,11.0,16.0,10.0,14.0,14.0,13.0,15.0,15.0,17.0,15.0,13.0,12.0,10.0,12.0
18,19.0,16.0,8.0,14.0,9.0,17.0,13.0,23.0,9.0,9.0,20.0,19.0,21.0,17.0,18.0,14.0,10.0,11.0,11.0,15.0,24.0,20.0,17.0,12.0,7.0,16.0,6.0,15.0,17.0,16.0,21.0,14.0,11.0,14.0,1.0
19,6.0,12.0,17.0,16.0,17.0,13.0,15.0,12.0,15.0,10.0,24.0,18.0,22.0,17.0,11.0,16.0,13.0,12.0,14.0,13.0,19.0,20.0,19.0,9.0,15.0,18.0,2.0,19.0,18.0,21.0,19.0,5.0,7.0,15.0,5.0
20,7.0,3.0,11.0,14.0,19.0,21.0,21.0,13.0,13.0,15.0,24.0,24.0,12.0,5.0,9.0,12.0,16.0,19.0,16.0,19.0,14.0,17.0,21.0,13.0,19.0,18.0,0.0,19.0,19.0,15.0,22.0,21.0,8.0,1.0,4.0
21,5.0,9.0,14.0,18.0,7.0,24.0,19.0,14.0,1.0,21.0,23.0,22.0,20.0,3.0,14.0,13.0,11.0,19.0,19.0,17.0,23.0,13.0,17.0,11.0,17.0,16.0,5.0,23.0,20.0,22.0,15.0,19.0,1.0,6.0,3.0
22,8.0,1.0,8.0,19.0,21.0,19.0,20.0,11.0,13.0,10.0,24.0,22.0,21.0,14.0,16.0,11.0,16.0,16.0,14.0,9.0,24.0,12.0,17.0,11.0,11.0,16.0,11.0,18.0,18.0,19.0,22.0,16.0,5.0,5.0,6.0
23,10.0,14.0,13.0,7.0,11.0,17.0,24.0,13.0,17.0,16.0,20.0,13.0,22.0,15.0,19.0,8.0,19.0,13.0,14.0,8.0,24.0,15.0,12.0,11.0,17.0,9.0,14.0,16.0,24.0,17.0,8.0,21.0,3.0,14.0,6.0
24,4.0,6.0,3.0,16.0,20.0,23.0,24.0,24.0,11.0,11.0,16.0,15.0,24.0,16.0,16.0,24.0,10.0,11.0,8.0,11.0,24.0,24.0,21.0,8.0,12.0,10.0,3.0,16.0,19.0,20.0,20.0,22.0,5.0,5.0,2.0
25,3.0,14.0,13.0,13.0,18.0,18.0,17.0,14.0,14.0,12.0,20.0,24.0,17.0,8.0,14.0,13.0,12.0,15.0,20.0,14.0,24.0,17.0,15.0,15.0,11.0,12.0,8.0,17.0,17.0,17.0,24.0,19.0,6.0,6.0,3.0
26,10.0,18.0,10.0,6.0,10.0,24.0,18.0,15.0,12.0,13.0,17.0,20.0,24.0,11.0,18.0,14.0,12.0,15.0,20.0,6.0,24.0,11.0,9.0,24.0,14.0,11.0,9.0,24.0,23.0,8.0,11.0,23.0,6.0,9.0,5.0
27,6.0,20.0,5.0,6.0,11.0,24.0,24.0,15.0,7.0,9.0,23.0,23.0,24.0,8.0,10.0,8.0,8.0,18.0,24.0,20.0,24.0,19.0,20.0,17.0,9.0,8.0,5.0,18.0,23.0,24.0,21.0,15.0,3.0,1.0,4.0
28,9.0,6.0,24.0,8.0,11.0,19.0,19.0,16.0,10.0,12.0,22.0,18.0,23.0,11.0,21.0,15.0,16.0,1.0,19.0,13.0,22.0,12.0,21.0,13.0,12.0,16.0,6.0,21.0,21.0,22.0,16.0,16.0,7.0,4.0,2.0
29,7.0,17.0,6.0,22.0,6.0,16.0,22.0,15.0,11.0,17.0,21.0,13.0,24.0,12.0,13.0,24.0,9.0,17.0,3.0,18.0,24.0,17.0,19.0,9.0,9.0,14.0,10.0,19.0,20.0,19.0,20.0,20.0,1.0,8.0,2.0
30,15.0,4.0,10.0,10.0,14.0,19.0,24.0,14.0,16.0,16.0,17.0,16.0,22.0,10.0,13.0,9.0,17.0,16.0,11.0,20.0,24.0,16.0,15.0,20.0,5.0,13.0,9.0,17.0,18.0,21.0,24.0,16.0,3.0,8.0,2.0
31,5.0,5.0,14.0,17.0,9.0,23.0,23.0,16.0,14.0,6.0,22.0,24.0,19.0,2.0,11.0,8.0,8.0,23.0,23.0,21.0,16.0,18.0,20.0,13.0,10.0,19.0,6.0,24.0,24.0,15.0,21.0,16.0,1.0,6.0,2.0
32,12.0,7.0,13.0,11.0,13.0,16.0,24.0,19.0,17.0,13.0,14.0,14.0,24.0,17.0,24.0,15.0,16.0,8.0,10.0,6.0,24.0,13.0,20.0,18.0,14.0,7.0,6.0,24.0,12.0,18.0,20.0,20.0,7.0,6.0,2.0
33,13.0,2.0,16.0,7.0,21.0,18.0,19.0,10.0,15.0,15.0,24.0,14.0,23.0,12.0,16.0,13.0,22.0,6.0,15.0,12.0,24.0,21.0,15.0,10.0,16.0,12.0,4.0,17.0,18.0,18.0,16.0,18.0,12.0,9.0,1.0
34,11.0,10.0,14.0,15.0,11.0,19.0,16.0,15.0,16.0,17.0,16.0,20.0,17.0,9.0,16.0,8.0,16.0,12.0,18.0,17.0,23.0,15.0,18.0,16.0,17.0,12.0,1.0,20.0,18.0,21.0,18.0,11.0,16.0,4.0,1.0
35,10.0,8.0,18.0,11.0,14.0,18.0,17.0,16.0,15.0,16.0,15.0,20.0,19.0,10.0,15.0,9.0,21.0,9.0,19.0,13.0,24.0,14.0,21.0,10.0,14.0,9.0,10.0,17.0,17.0,19.0,6.0,18.0,7.0,14.0,11.0
36,7.0,2.0,12.0,13.0,16.0,22.0,24.0,10.0,10.0,9.0,24.0,24.0,24.0,8.0,4.0,4.0,14.0,18.0,24.0,24.0,22.0,24.0,17.0,16.0,4.0,12.0,7.0,22.0,21.0,12.0,20.0,24.0,2.0,7.0,1.0
37,17.0,9.0,13.0,0.0,18.0,17.0,22.0,18.0,15.0,10.0,19.0,15.0,24.0,13.0,20.0,16.0,14.0,8.0,15.0,10.0,24.0,12.0,11.0,10.0,15.0,16.0,14.0,22.0,12.0,21.0,19.0,20.0,4.0,11.0,0.0
38,9.0,14.0,13.0,16.0,7.0,24.0,13.0,16.0,14.0,14.0,16.0,20.0,21.0,13.0,12.0,13.0,17.0,13.0,14.0,14.0,15.0,24.0,12.0,17.0,14.0,8.0,12.0,8.0,14.0,17.0,14.0,21.0,6.0,14.0,15.0
39,8.0,12.0,15.0,12.0,13.0,12.0,24.0,20.0,9.0,9.0,22.0,18.0,23.0,12.0,15.0,13.0,4.0,19.0,16.0,17.0,24.0,15.0,20.0,7.0,19.0,13.0,4.0,23.0,18.0,22.0,18.0,17.0,7.0,3.0,1.0
40,3.0,4.0,6.0,20.0,15.0,24.0,24.0,13.0,17.0,13.0,23.0,16.0,19.0,7.0,13.0,16.0,11.0,15.0,16.0,18.0,20.0,17.0,24.0,11.0,15.0,13.0,2.0,23.0,24.0,17.0,22.0,11.0,3.0,3.0,6.0
41,17.0,15.0,15.0,9.0,20.0,10.0,10.0,17.0,15.0,18.0,19.0,14.0,18.0,15.0,16.0,14.0,12.0,15.0,12.0,12.0,21.0,18.0,19.0,10.0,12.0,9.0,13.0,14.0,18.0,22.0,13.0,17.0,14.0,9.0,2.0
42,8.0,10.0,7.0,15.0,16.0,16.0,24.0,12.0,12.0,11.0,24.0,18.0,24.0,13.0,15.0,18.0,2.0,13.0,17.0,18.0,21.0,22.0,16.0,16.0,16.0,11.0,0.0,17.0,24.0,13.0,17.0,21.0,10.0,6.0,1.0
43,3.0,10.0,14.0,14.0,10.0,21.0,24.0,11.0,8.0,14.0,24.0,24.0,20.0,10.0,12.0,12.0,9.0,15.0,24.0,14.0,21.0,13.0,18.0,17.0,14.0,14.0,5.0,19.0,24.0,20.0,20.0,14.0,4.0,6.0,2.0
44,4.0,3.0,12.0,13.0,23.0,21.0,20.0,10.0,13.0,14.0,22.0,19.0,23.0,9.0,12.0,11.0,15.0,16.0,18.0,15.0,22.0,12.0,18.0,12.0,13.0,16.0,9.0,24.0,19.0,20.0,15.0,13.0,10.0,5.0,3.0
45,5.0,19.0,10.0,6.0,21.0,20.0,15.0,9.0,19.0,12.0,15.0,22.0,24.0,14.0,24.0,24.0,5.0,17.0,12.0,0.0,24.0,4.0,18.0,24.0,14.0,11.0,7.0,24.0,24.0,5.0,21.0,23.0,4.0,5.0,3.0
46,5.0,11.0,5.0,17.0,15.0,19.0,24.0,11.0,15.0,9.0,24.0,22.0,20.0,14.0,17.0,16.0,8.0,21.0,13.0,7.0,24.0,20.0,20.0,11.0,15.0,9.0,3.0,20.0,22.0,17.0,22.0,19.0,4.0,3.0,2.0
47,14.0,6.0,13.0,8.0,15.0,16.0,24.0,12.0,18.0,16.0,18.0,18.0,19.0,9.0,9.0,9.0,4.0,21.0,24.0,20.0,22.0,21.0,20.0,13.0,12.0,13.0,1.0,24.0,23.0,11.0,22.0,23.0,2.0,2.0,2.0
48,0.0,14.0,17.0,12.0,16.0,19.0,18.0,8.0,13.0,8.0,24.0,24.0,24.0,5.0,12.0,14.0,7.0,24.0,18.0,16.0,24.0,19.0,14.0,15.0,19.0,7.0,4.0,23.0,24.0,15.0,23.0,16.0,2.0,2.0,4.0
49,6.0,7.0,17.0,12.0,7.0,23.0,24.0,10.0,12.0,11.0,24.0,23.0,21.0,13.0,9.0,8.0,8.0,14.0,20.0,24.0,22.0,14.0,23.0,14.0,13.0,15.0,1.0,21.0,22.0,17.0,23.0,17.0,1.0,2.0,6.0
50,13.0,18.0,17.0,4.0,12.0,14.0,18.0,11.0,14.0,17.0,18.0,17.0,24.0,12.0,17.0,19.0,6.0,9.0,19.0,14.0,19.0,14.0,16.0,14.0,17.0,10.0,12.0,19.0,13.0,20.0,18.0,19.0,1.0,19.0,0.0
51,8.0,4.0,15.0,14.0,9.0,23.0,23.0,12.0,11.0,8.0,22.0,24.0,24.0,10.0,12.0,10.0,12.0,12.0,16.0,24.0,24.0,24.0,15.0,6.0,16.0,10.0,7.0,21.0,24.0,18.0,11.0,21.0,7.0,3.0,4.0
52,10.0,5.0,10.0,11.0,12.0,24.0,24.0,10.0,13.0,9.0,22.0,24.0,23.0,19.0,5.0,6.0,8.0,24.0,16.0,18.0,24.0,23.0,23.0,16.0,6.0,6.0,4.0,20.0,18.0,24.0,20.0,18.0,2.0,4.0,3.0
53,11.0,13.0,13.0,16.0,4.0,19.0,20.0,11.0,13.0,16.0,19.0,18.0,24.0,11.0,16.0,8.0,20.0,15.0,13.0,13.0,20.0,19.0,13.0,16.0,10.0,16.0,8.0,21.0,9.0,19.0,13.0,18.0,10.0,16.0,3.0
54,12.0,13.0,14.0,11.0,14.0,16.0,16.0,18.0,14.0,15.0,11.0,21.0,22.0,14.0,16.0,16.0,12.0,16.0,10.0,12.0,24.0,14.0,11.0,16.0,13.0,19.0,5.0,22.0,16.0,11.0,20.0,14.0,7.0,14.0,5.0
55,9.0,10.0,12.0,9.0,13.0,20.0,23.0,19.0,10.0,15.0,18.0,15.0,24.0,7.0,16.0,15.0,11.0,10.0,23.0,14.0,24.0,16.0,13.0,20.0,11.0,11.0,7.0,24.0,22.0,14.0,21.0,18.0,5.0,2.0,3.0
56,9.0,10.0,9.0,14.0,11.0,19.0,24.0,14.0,13.0,13.0,24.0,13.0,24.0,6.0,19.0,10.0,11.0,15.0,17.0,18.0,24.0,23.0,13.0,14.0,13.0,9.0,6.0,20.0,20.0,20.0,20.0,15.0,6.0,7.0,1.0
57,5.0,16.0,6.0,6.0,15.0,24.0,24.0,9.0,24.0,8.0,17.0,19.0,24.0,6.0,16.0,15.0,9.0,23.0,15.0,12.0,23.0,17.0,15.0,12.0,19.0,13.0,3.0,18.0,18.0,19.0,20.0,15.0,12.0,6.0,1.0
58,2.0,10.0,17.0,14.0,12.0,24.0,17.0,12.0,13.0,16.0,20.0,16.0,24.0,18.0,11.0,13.0,12.0,12.0,17.0,13.0,19.0,22.0,16.0,14.0,18.0,13.0,0.0,24.0,20.0,11.0,14.0,19.0,4.0,9.0,8.0
59,10.0,15.0,13.0,8.0,13.0,15.0,22.0,10.0,8.0,11.0,24.0,24.0,24.0,11.0,22.0,16.0,7.0,9.0,24.0,7.0,24.0,13.0,24.0,16.0,11.0,9.0,5.0,20.0,13.0,17.0,20.0,24.0,8.0,4.0,3.0
60,16.0,3.0,14.0,12.0,11.0,21.0,19.0,14.0,11.0,10.0,19.0,24.0,23.0,17.0,6.0,12.0,3.0,22.0,17.0,19.0,24.0,18.0,21.0,12.0,6.0,18.0,3.0,24.0,22.0,20.0,19.0,16.0,2.0,5.0,1.0
61,8.0,5.0,11.0,17.0,13.0,24.0,18.0,17.0,19.0,13.0,13.0,15.0,24.0,6.0,16.0,13.0,16.0,16.0,8.0,21.0,24.0,18.0,15.0,16.0,17.0,9.0,3.0,23.0,18.0,18.0,9.0,19.0,14.0,2.0,6.0
62,5.0,4.0,16.0,9.0,19.0,19.0,24.0,15.0,18.0,13.0,15.0,22.0,18.0,8.0,11.0,12.0,9.0,16.0,18.0,22.0,18.0,24.0,23.0,12.0,10.0,14.0,1.0,24.0,23.0,18.0,19.0,13.0,7.0,3.0,2.0
63,12.0,9.0,19.0,13.0,7.0,23.0,13.0,10.0,16.0,16.0,22.0,17.0,20.0,9.0,16.0,11.0,16.0,15.0,15.0,14.0,17.0,18.0,17.0,10.0,18.0,16.0,6.0,19.0,22.0,24.0,14.0,18.0,2.0,4.0,6.0
64,10.0,8.0,20.0,14.0,4.0,20.0,20.0,12.0,15.0,15.0,17.0,18.0,24.0,13.0,17.0,13.0,10.0,11.0,12.0,20.0,23.0,13.0,15.0,12.0,15.0,12.0,12.0,21.0,21.0,15.0,18.0,15.0,0.0,10.0,9.0
65,9.0,9.0,8.0,10.0,17.0,20.0,23.0,14.0,12.0,14.0,24.0,15.0,22.0,10.0,11.0,12.0,13.0,14.0,18.0,18.0,21.0,17.0,10.0,10.0,18.0,22.0,4.0,18.0,21.0,21.0,13.0,12.0,13.0,8.0,3.0
66,12.0,6.0,8.0,19.0,19.0,12.0,20.0,13.0,2.0,16.0,24.0,22.0,24.0,5.0,20.0,11.0,19.0,12.0,18.0,11.0,24.0,20.0,15.0,8.0,8.0,15.0,12.0,16.0,23.0,24.0,17.0,19.0,8.0,1.0,1.0
67,5.0,8.0,9.0,14.0,14.0,22.0,24.0,10.0,14.0,11.0,24.0,20.0,22.0,7.0,13.0,12.0,8.0,24.0,13.0,19.0,20.0,20.0,15.0,13.0,10.0,13.0,11.0,14.0,20.0,21.0,20.0,22.0,7.0,2.0,3.0
68,13.0,16.0,9.0,12.0,10.0,16.0,20.0,16.0,12.0,17.0,12.0,24.0,20.0,5.0,16.0,16.0,14.0,17.0,18.0,10.0,18.0,10.0,15.0,15.0,16.0,13.0,15.0,21.0,11.0,17.0,11.0,22.0,14.0,11.0,2.0
69,6.0,5.0,13.0,14.0,20.0,23.0,15.0,14.0,13.0,11.0,19.0,24.0,20.0,13.0,10.0,10.0,13.0,17.0,15.0,18.0,17.0,17.0,17.0,13.0,12.0,18.0,8.0,15.0,24.0,15.0,14.0,16.0,7.0,13.0,5.0
70,16.0,17.0,23.0,11.0,3.0,10.0,16.0,13.0,12.0,13.0,24.0,17.0,22.0,19.0,21.0,14.0,15.0,2.0,9.0,16.0,23.0,9.0,19.0,13.0,8.0,24.0,6.0,24.0,12.0,23.0,24.0,6.0,6.0,7.0,7.0
71,10.0,12.0,6.0,14.0,19.0,18.0,17.0,9.0,18.0,12.0,22.0,16.0,24.0,8.0,23.0,15.0,15.0,17.0,8.0,10.0,24.0,20.0,16.0,14.0,8.0,9.0,11.0,12.0,16.0,13.0,21.0,21.0,15.0,10.0,1.0
72,10.0,5.0,10.0,8.0,17.0,24.0,22.0,17.0,17.0,7.0,17.0,19.0,24.0,11.0,18.0,12.0,18.0,13.0,13.0,11.0,24.0,15.0,15.0,15.0,15.0,13.0,5.0,20.0,22.0,12.0,23.0,16.0,1.0,14.0,1.0
73,10.0,12.0,11.0,8.0,8.0,24.0,23.0,12.0,11.0,12.0,24.0,18.0,24.0,17.0,4.0,6.0,10.0,17.0,18.0,24.0,24.0,23.0,24.0,4.0,13.0,13.0,1.0,23.0,12.0,24.0,19.0,18.0,2.0,5.0,6.0
74,6.0,11.0,9.0,13.0,12.0,24.0,21.0,10.0,12.0,10.0,24.0,21.0,24.0,5.0,12.0,6.0,8.0,17.0,24.0,24.0,21.0,22.0,22.0,15.0,15.0,7.0,0.0,20.0,19.0,21.0,23.0,15.0,7.0,0.0,4.0
75,9.0,8.0,11.0,14.0,13.0,17.0,24.0,17.0,18.0,13.0,18.0,13.0,22.0,13.0,13.0,13.0,14.0,14.0,13.0,16.0,18.0,13.0,24.0,14.0,8.0,13.0,12.0,23.0,12.0,19.0,17.0,18.0,3.0,4.0,13.0
76,5.0,10.0,10.0,15.0,11.0,24.0,21.0,11.0,13.0,9.0,22.0,22.0,24.0,12.0,9.0,17.0,20.0,17.0,8.0,13.0,24.0,24.0,9.0,13.0,11.0,16.0,5.0,19.0,18.0,21.0,16.0,19.0,2.0,14.0,0.0
77,15.0,8.0,17.0,15.0,6.0,19.0,16.0,11.0,11.0,18.0,16.0,21.0,24.0,11.0,17.0,12.0,16.0,14.0,14.0,12.0,24.0,21.0,14.0,17.0,19.0,3.0,4.0,12.0,21.0,17.0,10.0,20.0,14.0,12.0,3.0
78,13.0,10.0,11.0,12.0,16.0,12.0,22.0,9.0,14.0,13.0,24.0,18.0,23.0,8.0,19.0,10.0,12.0,24.0,11.0,12.0,24.0,13.0,18.0,13.0,14.0,10.0,10.0,18.0,21.0,15.0,18.0,19.0,4.0,10.0,4.0
79,3.0,6.0,10.0,10.0,21.0,22.0,24.0,13.0,9.0,10.0,24.0,21.0,24.0,6.0,8.0,13.0,17.0,11.0,24.0,17.0,24.0,20.0,17.0,11.0,12.0,10.0,8.0,23.0,24.0,16.0,18.0,14.0,5.0,2.0,7.0
80,7.0,10.0,17.0,16.0,6.0,16.0,24.0,9.0,15.0,15.0,24.0,14.0,24.0,9.0,12.0,9.0,18.0,13.0,19.0,16.0,21.0,21.0,18.0,16.0,8.0,14.0,4.0,19.0,23.0,22.0,20.0,15.0,2.0,5.0,3.0
81,9.0,17.0,6.0,13.0,4.0,24.0,23.0,24.0,9.0,15.0,15.0,14.0,24.0,23.0,24.0,16.0,7.0,5.0,6.0,15.0,24.0,20.0,15.0,17.0,13.0,6.0,7.0,14.0,22.0,12.0,17.0,24.0,7.0,6.0,7.0
82,1.0,0.0,20.0,21.0,12.0,20.0,22.0,20.0,10.0,11.0,18.0,18.0,24.0,10.0,11.0,4.0,9.0,20.0,19.0,23.0,23.0,18.0,21.0,18.0,7.0,14.0,1.0,23.0,24.0,4.0,24.0,24.0,4.0,3.0,3.0
83,9.0,9.0,16.0,7.0,13.0,24.0,18.0,14.0,11.0,12.0,20.0,20.0,24.0,5.0,9.0,8.0,8.0,24.0,21.0,21.0,24.0,21.0,19.0,8.0,14.0,16.0,0.0,21.0,22.0,22.0,12.0,22.0,4.0,4.0,2.0
84,3.0,11.0,22.0,13.0,8.0,17.0,22.0,8.0,13.0,14.0,24.0,20.0,22.0,12.0,22.0,24.0,17.0,6.0,5.0,10.0,24.0,17.0,20.0,7.0,17.0,13.0,4.0,21.0,16.0,23.0,19.0,19.0,6.0,3.0,2.0
85,11.0,15.0,6.0,8.0,20.0,16.0,20.0,5.0,19.0,18.0,18.0,19.0,22.0,10.0,18.0,11.0,12.0,21.0,14.0,10.0,24.0,15.0,14.0,15.0,12.0,13.0,9.0,24.0,21.0,16.0,17.0,16.0,3.0,4.0,8.0
86,4.0,8.0,9.0,15.0,13.0,23.0,24.0,12.0,7.0,11.0,23.0,24.0,24.0,7.0,11.0,8.0,12.0,19.0,15.0,24.0,24.0,21.0,21.0,10.0,7.0,14.0,5.0,20.0,20.0,19.0,19.0,18.0,2.0,6.0,5.0
87,17.0,20.0,4.0,10.0,8.0,19.0,18.0,10.0,11.0,14.0,21.0,21.0,24.0,11.0,18.0,10.0,6.0,20.0,20.0,11.0,24.0,11.0,18.0,18.0,10.0,19.0,2.0,24.0,20.0,15.0,24.0,4.0,10.0,9.0,3.0
88,9.0,11.0,5.0,17.0,6.0,24.0,24.0,16.0,13.0,7.0,24.0,19.0,22.0,11.0,14.0,15.0,9.0,21.0,10.0,16.0,24.0,14.0,21.0,10.0,13.0,15.0,5.0,24.0,21.0,20.0,19.0,15.0,4.0,3.0,3.0
89,13.0,13.0,6.0,11.0,12.0,17.0,24.0,16.0,16.0,18.0,16.0,15.0,20.0,13.0,17.0,21.0,19.0,11.0,10.0,5.0,24.0,17.0,14.0,9.0,11.0,14.0,13.0,15.0,21.0,17.0,21.0,12.0,12.0,9.0,2.0
90,17.0,18.0,7.0,8.0,16.0,13.0,17.0,10.0,9.0,10.0,24.0,24.0,24.0,12.0,16.0,6.0,14.0,18.0,15.0,15.0,24.0,15.0,8.0,9.0,19.0,12.0,15.0,17.0,24.0,24.0,14.0,15.0,5.0,7.0,3.0
91,7.0,8.0,10.0,9.0,21.0,18.0,23.0,19.0,11.0,8.0,24.0,15.0,24.0,8.0,20.0,15.0,15.0,6.0,14.0,18.0,24.0,15.0,19.0,12.0,7.0,16.0,9.0,24.0,22.0,23.0,19.0,14.0,5.0,1.0,1.0
92,9.0,8.0,15.0,12.0,17.0,18.0,17.0,7.0,13.0,18.0,22.0,17.0,24.0,24.0,14.0,14.0,16.0,12.0,8.0,8.0,21.0,17.0,24.0,12.0,11.0,10.0,7.0,23.0,16.0,20.0,19.0,20.0,0.0,10.0,1.0
93,7.0,0.0,20.0,14.0,12.0,20.0,23.0,11.0,12.0,11.0,22.0,21.0,24.0,6.0,11.0,5.0,10.0,16.0,24.0,24.0,21.0,20.0,24.0,6.0,5.0,19.0,7.0,22.0,23.0,22.0,12.0,24.0,0.0,4.0,2.0
94,8.0,15.0,5.0,15.0,10.0,24.0,19.0,13.0,9.0,17.0,14.0,24.0,24.0,10.0,10.0,12.0,10.0,24.0,16.0,14.0,21.0,17.0,22.0,9.0,17.0,12.0,4.0,20.0,20.0,22.0,13.0,16.0,4.0,10.0,4.0
95,3.0,3.0,22.0,15.0,11.0,18.0,24.0,5.0,16.0,20.0,16.0,21.0,23.0,1.0,17.0,9.0,16.0,21.0,13.0,19.0,24.0,17.0,18.0,19.0,8.0,16.0,0.0,23.0,22.0,19.0,18.0,23.0,2.0,1.0,1.0
96,3.0,6.0,14.0,10.0,22.0,17.0,24.0,8.0,12.0,15.0,18.0,24.0,24.0,11.0,13.0,14.0,9.0,24.0,16.0,9.0,24.0,22.0,17.0,11.0,13.0,11.0,4.0,17.0,24.0,22.0,20.0,21.0,1.0,3.0,1.0
